IMPLEMENTATION,RUN_IN_FILE,MESSAGES_SENT,COMMIT_TIME,CPU_UTIL,MAX_MEM,LOG_SIZE
pysyncobj.skeleton,1,2000,4.776764762937091e-07,13.938818096383002,34648.0,658528.0
pysyncobj.skeleton,2,2000,4.86872475448763e-07,13.960590716435439,34896.0,658528.0
pysyncobj.skeleton,3,2000,4.81399985801545e-07,13.524395689584468,34612.0,658528.0
pysyncobj.skeleton,4,2000,4.869000094913644e-07,13.805662252265494,34652.0,658528.0
pysyncobj.skeleton,5,2000,4.7683349293947683e-07,13.5415959492723,34716.0,658528.0
pysyncobj.skeleton,6,2000,4.980750145477941e-07,13.536583296931939,34780.0,658528.0
pysyncobj.skeleton,7,2000,5.035885242250515e-07,13.315185899593557,34916.0,658528.0
pysyncobj.skeleton,8,2000,5.02284995491209e-07,13.843775377062991,34908.0,658528.0
pysyncobj.skeleton,9,2000,5.004644817745429e-07,13.87001683119414,34908.0,658528.0
pysyncobj.skeleton,10,2000,4.941890210830024e-07,13.744575210183013,34648.0,658528.0
